AIRPORT_ID,DESCRIPTION,ICAO_CODE,USABLE_FOR_WEATHER,STATUS_REASON,MATCH_METHOD,CONFIDENCE
14371,"Culpeper, VA: Culpeper Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14373,"Chah Bahar, Iran: Konarak",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14375,"Levelland, TX: Levelland Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14377,"Crane Island, WA: Crane Island Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14378,"Martinsville, VA: Blue Ridge",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14379,"Dracena, Brazil: Dracena Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14380,"Dammam, Saudi Arabia: King Fahd International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14383,"Emerald Bay, CA: Emerald Bay Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14384,"Boufarik, Algeria: Boufarik Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14386,"Avalon, CA: Camp Fox",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14387,"Houghton, MI: Grognet Seaplane Base",NOT_FOUND,NO,PRIVATE/SPECIAL_USE,NO_MATCH,UNKNOWN
14388,"Houston, TX: Astroworld Helipad",KIAH,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14391,"Houston, TX: Houston Metro-/Ho",KIAH,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14392,"Isle Royale Park, MI: Isle Royale National Park",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14393,"Jubail, Saudi Arabia: Jubail Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14395,"Kona Village, HI: Kona Keahole",PHKO,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14397,"Kennesaw, GA: Cobb County International McCollum Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14399,"Houston, TX: Marriot Helipad Hou.",KIAH,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14400,"Mansfield, MA: Mansfield Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14403,"Rio Negrinho, Brazil: Aeroclube de Rio Negrinho",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14406,"Orange, VA: Orange County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14408,"Singapore, Singapore: Paya Lebar",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14409,"Houston, TX: Post Oak Manor",KIAH,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14410,"Pittsfield, ME: Pittsfield Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14412,"Keyes Point, AK: Keyes Point Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14413,"Nimiuk Point, AK: Nimiuk Point Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14414,"Boston, MA: Nashua Street Heliport",KBOS,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14415,"Sealing Point, AK: Sealing Point Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14417,"Westminster, MD: Carroll County Regional/Jack B. Poage Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14420,"Stevensville, MT: Stevensville Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14422,"Bonners Ferry, ID: Boundary County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14423,"Shingletown, CA: Shingletown Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14424,"Woodlake, CA: Woodlake Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14427,"Grass Valley, CA: Nevada County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14430,"Peachtree City, GA: Atlanta Regional Falcon Field",KATL,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14431,"Window Rock, AZ: Window Rock Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14432,"Lupin, Canada: Lupin Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14434,"Healdsburg, CA: Healdsburg Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14435,"San Marcos, TX: San Marcos Regional",KSAN,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14438,"Redondo Beach, CA: Redondo Beach Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14440,"Queretaro, Mexico: Queretaro International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14441,"Southbridge, MA: Southbridge Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14444,"Paonia, CO: North Fork Valley",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14446,"Rabaul, Papua New Guinea: Tokua",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14447,"Racine, WI: Batten International",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14448,"Tortola, British Virgin Islands: Roadtown Seaplane Base",NOT_FOUND,NO,PRIVATE/SPECIAL_USE,NO_STATE_CODE,UNKNOWN
14449,"Arar, Saudi Arabia: Arar Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14450,"Rafha, Saudi Arabia: Rafha Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14451,"Praia, Cape Verde: Praia International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14452,"Rajkot, India: Rajkot Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14453,"Marrakech, Morocco: Menara",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14454,"Riverside, CA: Riverside Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14455,"Ravenna, Italy: Ravenna Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14456,"Ribeirao Preto, Brazil: Leite Lopes",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14457,"Rapid City, SD: Rapid City Regional",KRAP,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14458,"Avarua, Cook Islands: Rarotonga International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14459,"Rasht, Iran: Sardar E Jangal",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14460,"Raduzhnyi, Russia: Raduzhnyi Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14461,"Red Bank, NJ: Greely Helipad",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14462,"Rawala Kot, Pakistan: Rawalakot",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14463,"Rabat, Morocco: Rabat/Sale International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14464,"Ugashik, AK: Randy Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14465,"Dallas/Fort Worth, TX: Dallas Executive",KDFW,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14466,"Big Bear City, CA: Big Bear City Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14467,"Roseburg, OR: Roseburg Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14468,"Brooks Lodge, AK: Brooks Lodge Airport",NOT_FOUND,NO,PRIVATE/SPECIAL_USE,NO_MATCH,UNKNOWN
14469,"Red Bluff, CA: Red Bluff Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14470,"Fort Jefferson, FL: Fort Jefferson Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14471,"Robore, Bolivia: Robore Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14472,"Rio Branco, Brazil: Placido de Castro International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14474,"Ruby, AK: Ruby Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14475,"Rapid City, SD: Ellsworth AFB",KRAP,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14476,"Richards Bay, South Africa: Richards Bay Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14477,"Roche Harbor, WA: Roche Harbor Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14478,"Riohacha, Colombia: Almirante Padilla",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14479,"Richmond, Australia: Richmond Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14480,"Rochefort, France: Rochefort Charente Maritime",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14481,"Reconquista, Argentina: Reconquista Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14482,"Reed City, MI: Miller Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14483,"Rio Curato, Argentina: Rio Cuarto",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14484,"Rockhampton Downs, Australia: Rockhampton Downs Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14485,"Red Dog, AK: Red Dog Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14486,"Redencao, Brazil: Redencao Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14487,"Redding, CA: Redding Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14488,"Reading, PA: Reading Regional/Carl A Spaatz Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14489,"Bend/Redmond, OR: Roberts Field",KRDM,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14490,"Red River, ND: Grand Forks AFB",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14491,"Richard-Toll, Senegal: Richard-Toll Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14492,RDU,KRDU,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14493,"Red Devil, AK: Red Devil Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14494,"Rodez, France: Rodez Aveyron",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14495,"Redlands, CA: Redlands Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14496,"Recife, Brazil: Guararapes Gilberto Freyre International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14497,"Reedsville, PA: Mifflin County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14498,"Lubbock, TX: Reese AFB",KLBB,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14499,"Reggio Calabria, Italy: Reggio Calabria Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14500,"Rehoboth, DE: Rehoboth Aircrafters",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14501,"Reykjavik, Iceland: Reykjavik Metropolitan Area",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14502,"Trelew, Argentina: Almirante Zar",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14504,"Orenburg, Russia: Orenburg Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14505,"Siem Reap, Cambodia: Siem Reap International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14506,"Retalhuleu, Guatemala: Retalhuleu Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14507,"Resistencia, Argentina: Resistencia Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14508,"Rost, Norway: Rost Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14509,"Reus, Spain: Reus Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14510,"Reynosa, Mexico: Reynosa International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14511,"Reyes, Bolivia: Reyes Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14512,"Rockford, IL: Chicago/Rockford International",KORD,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14513,"Raiatea, French Polynesia: Raiatea Uturoa",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14514,"Rio Grande, Argentina: Rio Grande Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14515,"Tuamoto Islands, French Polynesia: Rangiroa",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14516,"Rio Gallegos, Argentina: Rio Gallegos Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14517,"Yangon, Burma: Yangon International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14518,"Rengat, Indonesia: Japura",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14519,"Reims, France: Champagne",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14520,"Rhinelander, WI: Rhinelander/Oneida County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14521,"Rhodes, Greece: Diagoras",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14522,"Santa Maria, Brazil: Santa Maria Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14523,"Riberalta, Bolivia: Cap Av Selin Zeitun Lopez",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14524,RIC,KRIC,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14525,"Richmond, IN: Richmond Municipal",KRIC,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14526,"Rice Lake, WI: Rice Lake Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14527,"Richfield, UT: Richfield Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14528,"Rio Grande, Brazil: Regional de Rio Grande",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14529,"Rioja, Peru: Rioja Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14530,"Rifle, CO: Rifle Garfield County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14531,"Rio de Janeiro, Brazil: Rio de Janeiro Metropolitan Area",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14532,"Riverside, CA: Flabob",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14533,"Riverside, CA: March ARB",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14534,"Riverton/Lander, WY: Central Wyoming Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14535,"Riga, Latvia: Riga International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14536,"Riyan Mukalla, Yemen: Mukalla International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14537,"Rijeka, Croatia: Rijeka Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14538,"Logrono, Spain: Logrono Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14539,"Rockland, ME: Knox County Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14540,"Copenhagen, Denmark: Roskilde",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14541,"Rockport, TX: Aransas County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14542,"Poteau, OK: Robert S Kerr",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14543,"Rock Springs, WY: Southwest Wyoming Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14544,"Ras Al Khaimah, United Arab Emirates: Ras Al Khaimah International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14545,"Reykjavik, Iceland: Reykjavik Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14546,"Rockwood, TN: Rockwood Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14547,"Rolla, MO: Rolla Downtown",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14548,"Richland, WA: Richland Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14549,"Rostock-Laage, Germany: Laage",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14550,"Arlit, Niger: Arlit Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14551,"Bornite/Ruby Creek, AK: Bornite Upper",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14552,"Roma, Australia: Roma Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14553,"Rome, NY: Griffiss International",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14554,"Rome, GA: Richard B Russell Regional J H Towers Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14555,"Rimini, Italy: Rimini Miramare",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14556,"Colombo, Sri Lanka: Colombo International Ratmalana",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14557,"Stafford, VA: Stafford Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14558,"Ormoc, Philippines: Ormoc Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14559,"Rampart, AK: Rampart Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14560,"Taichung, Taiwan: Taichung Ching Chuan Kang",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14561,"Ramstein, Germany: Ramstein AB",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14562,"Rimatara, French Polynesia: Rimatara Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14563,"Ronneby, Sweden: Ronneby Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14564,"McMinnville, TN: Warren County Memorial",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14565,"San Antonio, TX: Randolph AFB",KSAN,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14566,"Roanne, France: Roanne Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14567,"Rangely, CO: Rangely Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14568,"Corn Island, Nicaragua: Corn Island Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14569,"Ronne, Denmark: Bornholm Ronne",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14570,"Reno, NV: Reno/Tahoe International",KRNO,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14571,"Rennes, France: Rennes Saint Jacques",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14572,"Renton, WA: Renton Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14573,"Ranau, Malaysia: Ranau Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14574,"Roanoke, VA: Roanoke Blacksburg Regional",KROA,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14575,"Monrovia, Liberia: Monrovia Roberts International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14576,"Rochester, NY: Frederick Douglass Grtr Rochester International",KROC,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14577,"Rogers, AR: Rogers Executive Carter Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14578,"Rockhampton, Australia: Rockhampton Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14579,"Roosevelt, UT: Roosevelt Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14580,"Rome, Italy: Rome Metropolitan Area",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14581,"Rondonopolis, Brazil: Maestro Marinho Franco",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14582,"Rota, TT: Benjamin Taisacan Manglona International",NOT_FOUND,NO,NO_ICAO_CODE,NON_US_STATE,UNKNOWN
14583,"Koror, Palau: Palau International",NOT_FOUND,NO,NO_ICAO_CODE,NO_STATE_CODE,UNKNOWN
14584,"Rosario, Argentina: Rosario Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14585,"Rotorua, New Zealand: Rotorua Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14586,"Russe, Bulgaria: Bulg",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14587,"Rostov, Russia: Rostov Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14588,"Roswell, NM: Roswell Air Center",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14589,"Roseau, MN: Roseau Municipal/Rudy Billberg Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14590,"Rosh-Pina, Israel: Izhak Ben Yaakov",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14591,"Raipur, India: Swami Vivekananda",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14592,"Roundup, MT: Roundup Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14593,"Lone Pine, CA: Lone Pine Death Valley",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14594,"Atomic City, ID: Big Southern Butte",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14595,"Harlowton, MT: Wheatland County at Harlowton",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14596,"Mendota, CA: William Robert Johnston Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14597,"Prosser, WA: Prosser Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14598,"Lincolnton, NC: Lincolnton-Lincoln County Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14599,"Covington, TN: Covington Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14600,"Perkasie, PA: Pennridge",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14601,"Nixon Fork Mine, AK: Nixon Fork Mine Airport",NOT_FOUND,NO,PRIVATE/SPECIAL_USE,NO_MATCH,UNKNOWN
14602,"Jafr, Jordan: King Feisal AB",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14603,"China Lake, CA: China Lake Naws",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14604,"Lowell, IN: Lowell Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14605,"Sterling, MA: Sterling Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14606,"Cave Junction, OR: Illinois Valley",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14607,"Seneca, NY: Seneca AAF",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14608,"Lovington, NM: Lea County-Zip Franklin Memorial",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14609,"Woodland, CA: Watts/Woodland",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14610,"Harbor Springs, MI: Harbor Springs Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14611,"Springwater, Canada: Springwater Barrie Airpark",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14612,"Lubbock, TX: Lubbock Executive Airpark",KLBB,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14613,"Wasco, CA: Wasco-Kern County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14614,"Salt Lake City, UT: South Valley Regional",KSLC,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14615,"Parowan, UT: Parowan Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14616,"Burlington, CO: Kit Carson County",KBTV,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
14617,"Comanche, TX: Comanche County-City",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14618,"Mary Esther, FL: Hurlburt Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
14620,"Rodrigues Island, Mauritius: Plaine Corail",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14621,"Rourkela, India: Rourkela Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
14622,"Roros, Norway: Roros Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
14623,"Warroad, MN: Warroad International Memorial",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
